,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,3,3,4,5,3,7,4,6,5,4,5,9
1,2,1,3,4,5,3,7,4,8,9,9,10,11
2,1,3,3,5,6,4,8,3,7,8,8,9,8
3,2,3,3,5,6,4,8,3,7,8,8,9,8
4,1,2,4,2,3,6,3,7,4,7,11,12,4
5,1,2,2,3,3,7,4,9,10,11,2,2,3
6,1,3,2,3,4,5,6,2,6,6,5,6,6
7,1,2,2,3,3,7,4,9,10,11,2,2,12
8,1,2,2,3,3,7,5,8,9,10,10,11,7
9,1,2,2,3,4,5,6,2,6,6,5,6,6
10,2,1,1,1,1,2,1,6,2,2,6,7,5
11,1,2,2,3,4,5,6,1,5,6,5,6,6
12,1,2,2,2,3,7,5,8,9,10,10,11,7
13,2,1,1,1,1,1,2,5,1,1,1,1,1
14,1,2,4,5,3,6,3,7,4,7,11,12,4
15,1,2,4,3,3,7,4,9,10,11,2,2,3
16,2,1,1,1,2,2,1,6,3,3,7,8,10
17,2,1,1,1,1,2,1,6,2,2,6,7,5
18,1,2,4,2,3,7,5,8,9,10,10,11,7
19,1,3,3,5,6,4,8,2,6,6,5,6,6
20,1,2,2,3,3,7,4,9,10,11,2,2,3
21,1,3,2,3,4,5,6,2,6,6,5,6,6
22,2,1,1,1,1,1,2,5,1,1,1,1,1
23,1,2,4,2,3,7,5,8,9,10,10,11,7
24,1,2,2,3,4,5,6,1,5,4,3,3,2
25,2,1,1,1,2,2,1,6,3,3,7,8,10
26,1,2,4,2,3,6,3,7,4,7,11,12,4
27,2,3,4,5,2,6,3,7,3,3,7,8,10
28,1,2,2,3,4,5,6,1,5,4,3,6,6
29,2,3,3,4,5,3,7,4,8,9,9,10,11
30,1,2,4,2,3,7,5,8,9,10,10,11,7
31,1,2,4,2,3,6,3,7,4,7,11,12,4
32,2,1,1,1,1,2,1,6,2,2,6,7,5
33,2,3,3,4,5,3,7,4,8,9,9,10,11
34,1,3,3,5,6,4,8,3,7,8,8,9,8
35,2,1,1,1,1,2,1,6,2,2,6,7,5
36,2,3,3,5,6,4,8,3,7,8,8,9,8
37,1,2,4,2,3,7,5,8,9,10,10,11,7
38,1,3,3,5,6,4,8,3,7,8,8,9,8
39,2,1,1,1,1,2,1,6,2,2,6,7,5
40,1,2,4,2,3,7,5,8,9,10,10,11,7
41,1,3,3,5,6,4,8,3,7,8,8,9,8
42,2,3,3,4,5,3,7,4,8,9,9,10,11
43,1,2,4,2,3,7,4,9,10,11,2,2,3
44,2,3,3,4,5,3,7,4,8,9,9,10,11
45,1,3,4,5,6,4,8,3,7,8,8,9,8
46,1,2,2,3,4,5,6,1,5,4,3,3,2
47,1,3,4,5,6,6,3,7,4,7,11,12,4
48,1,3,3,5,6,4,8,3,7,8,8,9,8
49,2,3,3,5,2,6,3,7,3,3,7,8,10
50,1,3,2,3,4,5,6,2,6,6,5,6,6
51,2,1,1,1,1,1,2,5,1,1,1,1,1
52,2,3,3,5,4,5,6,2,6,5,4,5,9
53,1,2,2,3,4,5,6,1,5,4,3,3,2
54,2,1,1,1,1,2,1,6,2,2,6,7,5
55,1,3,4,5,6,4,8,3,7,8,8,9,8
56,1,3,4,5,6,4,8,3,7,8,8,9,8
57,1,2,4,2,3,7,5,8,9,10,10,11,7
58,2,3,3,5,6,4,8,3,7,8,8,9,8
59,1,2,4,2,3,7,4,9,10,11,2,2,3
60,1,2,4,2,3,7,4,9,10,11,2,2,3
61,1,2,4,2,3,7,5,8,9,10,10,11,7
62,2,1,1,1,1,1,2,5,1,1,1,1,1
63,1,2,4,2,3,7,5,8,9,10,10,11,7
64,1,2,4,5,3,6,3,7,4,7,11,12,4
65,1,2,2,3,4,5,6,1,5,4,3,2,3
66,1,2,4,2,3,6,3,7,4,7,11,12,4
67,1,2,4,2,3,7,5,8,9,10,10,11,7
68,1,2,2,3,4,5,6,1,5,4,3,4,13
69,1,3,2,3,4,5,6,2,6,6,5,6,6
70,2,1,1,1,1,2,1,6,2,2,6,7,5
71,1,2,2,3,3,7,4,9,10,11,2,2,3
72,1,3,4,5,6,6,3,7,4,7,11,12,4
73,1,2,2,3,3,7,4,9,10,11,2,2,3
74,1,2,2,3,4,5,6,1,5,4,3,3,2
75,1,3,4,5,6,6,3,7,4,7,11,12,4
76,1,2,4,2,3,6,3,7,4,7,11,12,4
77,1,2,2,3,3,7,4,9,10,11,2,2,3
78,1,2,2,3,4,5,6,1,5,4,3,3,2
79,2,1,3,4,5,3,7,4,8,9,12,13,14
80,2,1,1,1,1,1,2,5,1,1,1,1,1
