,2,3,4,5,6,7,8,9,10
0,1,3,4,2,5,3,5,6,5
1,2,2,2,2,5,5,3,8,2
2,1,2,2,2,2,7,6,9,4
3,1,2,2,2,5,5,3,8,2
4,1,3,3,4,3,2,8,3,10
5,1,3,4,5,6,3,5,6,5
6,1,3,4,5,6,4,5,6,5
7,1,3,3,4,3,2,8,3,10
8,1,3,4,5,3,2,8,3,10
9,1,3,4,5,6,4,4,6,5
10,2,1,1,1,1,1,1,1,1
11,1,3,4,5,6,4,5,6,5
12,1,3,3,4,3,2,8,3,10
13,2,1,1,1,1,1,1,1,1
14,1,2,3,3,4,6,2,4,7
15,1,3,3,4,3,2,8,3,10
16,2,1,1,1,1,1,1,1,8
17,2,1,1,1,1,1,1,1,1
18,1,3,3,4,3,2,8,3,10
19,1,2,2,5,2,7,6,9,4
20,1,3,3,4,3,3,5,2,9
21,1,3,4,5,6,7,6,9,4
22,2,1,1,1,1,1,1,1,1
23,1,3,3,4,3,3,2,2,9
24,1,3,4,5,6,4,4,5,6
25,2,2,1,1,4,6,7,6,8
26,1,2,3,3,4,6,2,4,7
27,1,2,3,3,4,6,2,4,8
28,1,3,4,5,6,4,5,6,5
29,1,2,2,2,5,5,3,8,2
30,1,3,3,4,3,2,8,3,10
31,1,2,3,3,4,6,2,4,7
32,2,1,1,1,1,1,1,1,1
33,1,2,2,2,5,5,3,8,2
34,1,2,2,3,2,7,6,9,4
35,2,1,1,1,1,1,1,1,1
36,1,2,2,2,5,5,3,8,2
37,1,3,3,4,3,3,8,2,9
38,1,2,2,2,2,7,3,7,3
39,2,1,1,1,1,1,1,1,8
40,1,2,3,4,4,6,2,4,7
41,1,2,2,3,2,7,7,7,3
42,1,2,2,2,5,5,3,8,2
43,1,3,3,4,3,3,5,2,9
44,1,2,2,2,5,5,3,8,2
45,1,2,2,3,2,7,7,7,3
46,1,3,4,5,6,4,4,5,6
47,1,2,2,3,2,7,7,7,3
48,1,2,2,2,2,7,6,9,4
49,1,2,2,3,4,6,7,7,8
50,1,3,4,5,6,4,5,6,5
51,2,1,1,1,1,1,1,1,1
52,1,3,4,5,6,3,5,6,5
53,1,3,4,5,6,4,4,5,6
54,2,1,1,1,1,1,1,1,1
55,1,2,2,3,2,7,7,7,3
56,1,2,2,3,2,7,7,7,3
57,1,3,3,4,3,2,8,3,10
58,1,2,2,2,5,5,3,8,2
59,1,2,3,4,4,3,2,2,9
60,1,3,3,4,4,3,2,2,9
61,1,3,3,4,3,2,8,3,10
62,2,1,1,1,1,1,1,1,1
63,1,3,3,4,3,2,8,3,10
64,1,2,3,3,4,6,7,7,3
65,1,3,4,5,6,4,5,6,5
66,1,2,3,3,4,6,7,7,3
67,1,3,3,4,3,3,2,2,9
68,1,3,4,5,6,4,4,6,6
69,1,3,4,5,6,7,6,9,4
70,2,1,1,1,1,1,1,1,1
71,1,3,3,4,4,3,5,2,9
72,1,2,2,3,2,6,7,7,3
73,1,3,4,4,3,2,8,3,10
74,1,3,4,5,6,4,4,5,6
75,1,2,2,3,2,7,7,7,3
76,1,2,3,3,3,2,8,3,3
77,1,3,4,4,6,3,5,2,9
78,1,3,4,5,6,4,4,5,6
79,2,2,2,2,5,5,3,8,2
80,2,1,1,1,1,1,1,1,1
