,2,3,4,5,6,7,8,9,10
0,2,2,4,2,4,5,4,7,10
1,2,2,4,2,2,2,7,4,2
2,2,2,4,2,3,3,8,6,2
3,2,2,4,2,2,2,7,4,2
4,2,3,3,4,6,7,6,9,8
5,2,3,2,4,6,5,3,8,7
6,2,3,2,3,4,5,4,7,10
7,2,3,3,4,6,7,3,9,8
8,2,3,3,4,6,7,6,9,8
9,2,3,2,3,4,5,5,7,10
10,1,1,1,1,1,1,1,1,1
11,2,3,2,3,4,5,3,7,10
12,2,3,3,4,6,7,6,9,8
13,1,1,1,1,1,1,1,1,1
14,2,2,3,5,5,6,2,2,3
15,2,3,3,4,6,7,3,9,8
16,1,1,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1
18,2,3,3,4,6,7,6,9,6
19,2,3,2,3,3,5,4,7,9
20,2,3,2,4,6,5,3,8,7
21,2,3,2,3,4,5,4,7,10
22,1,1,1,1,1,1,1,1,1
23,2,3,3,4,6,7,6,3,6
24,2,3,2,3,4,4,5,5,5
25,2,2,3,5,5,6,2,2,3
26,2,2,3,5,5,6,2,2,3
27,2,2,3,5,5,6,2,2,3
28,2,3,2,3,4,5,3,8,7
29,2,2,4,2,2,2,7,4,2
30,2,3,3,4,6,7,6,9,8
31,2,2,3,5,5,6,2,2,3
32,1,1,1,1,1,1,1,1,1
33,2,2,4,2,2,2,7,4,2
34,2,2,4,2,3,3,4,7,9
35,1,1,1,1,1,1,1,1,1
36,2,2,4,2,2,2,7,4,2
37,2,3,3,4,6,7,6,3,6
38,2,2,4,2,3,3,8,6,2
39,1,1,1,1,1,1,1,1,1
40,2,2,3,5,6,7,6,9,4
41,2,2,4,5,3,3,8,6,4
42,2,2,4,2,2,2,7,4,2
43,2,3,3,4,6,7,3,8,7
44,2,2,4,2,2,2,7,4,2
45,2,2,4,5,3,3,8,6,4
46,2,3,2,3,4,4,5,5,5
47,2,2,4,5,3,3,8,6,4
48,2,2,4,2,3,3,4,7,4
49,2,2,3,5,5,6,2,2,3
50,2,3,2,3,4,5,4,7,10
51,1,1,1,1,1,1,1,1,1
52,2,3,2,3,4,5,4,7,10
53,2,3,2,3,4,4,5,5,5
54,1,1,1,1,1,1,1,1,1
55,2,2,4,5,3,3,8,6,4
56,2,2,4,5,3,3,8,6,4
57,2,3,3,4,6,7,6,9,8
58,2,2,4,2,2,2,7,4,2
59,2,3,3,4,6,7,6,3,6
60,2,3,3,4,6,7,6,3,6
61,2,3,3,4,6,7,6,3,6
62,1,1,1,1,1,1,1,1,1
63,2,3,3,4,6,7,6,9,8
64,2,2,3,5,5,6,2,2,3
65,2,3,2,3,4,5,3,8,7
66,2,2,3,5,5,6,2,2,3
67,2,3,3,4,6,7,6,3,6
68,2,3,2,3,4,4,5,9,8
69,2,3,2,3,3,5,4,7,9
70,1,1,1,1,1,1,1,1,1
71,2,3,3,4,6,5,3,8,7
72,2,2,4,5,5,3,8,6,4
73,2,3,3,4,6,7,6,9,8
74,2,3,2,3,4,4,5,5,5
75,2,2,4,5,3,3,8,6,4
76,2,2,3,5,6,7,6,9,4
77,2,3,2,4,6,5,3,8,7
78,2,3,2,3,4,4,5,5,5
79,2,2,4,2,2,2,7,4,2
80,1,1,1,1,1,1,1,1,1
